8;1.6489522395158787;0.7929784062041029;0.21830985915492956;0.2502608242044862;0.06142410015649452;0.2468701095461659;0.029212310902451747;0.0019561815336463224;0.004434011476264998;0.18753260302556077;0;0;0;0
8;1.664098127530823;0.8002620387137761;0.28607741190063546;0.24459849797804736;0.10826112073945696;0.23974581166955516;0.004043905257076834;0.011322934719815136;0.035701906412478335;0.07024841132293472;0;0;0;0
8;1.6039624128364824;0.7713428729238299;0.24414806750136092;0.2672836145890038;0.15160587915078932;0.26524224278715297;0.0036744692433315186;0.007621121393576484;0.0278987479586282;0.03252585737615678;0;0;0;0
8;1.6399298952736139;0.7886395757722667;0.24254993996288615;0.24036677218644253;0.1659207510097151;0.27082196266783104;0.007422770439908307;0.01211658115926209;0.026962122039078704;0.033839100534876106;0;0;0;0
8;1.619868359528983;0.7789920163951347;0.3115611587982833;0.2302843347639485;0.12419527896995708;0.23417381974248927;0.0024141630901287556;0.00509656652360515;0.029774678111587984;0.0625;0;0;0;0
8;1.625142860574831;0.7815285152291377;0.24074766355140187;0.28186915887850467;0.16174454828660437;0.2387538940809969;0.00485981308411215;0.011838006230529595;0.026168224299065422;0.034018691588785045;0;0;0;0
8;1.5900055634092027;0.7646310471054397;0.24525357607282183;0.2573472041612484;0.16723016905071522;0.2695708712613784;0.004161248374512354;0.010663198959687906;0.019245773732119636;0.026527958387516256;0;0;0;0
8;1.591288668939477;0.7652480904339277;0.22867450250203655;0.27510764575817526;0.17863377167461889;0.25951355754684047;0.007215175142557896;0.011055510299080647;0.01792156406377284;0.02187827301291749;0;0;0;0
8;1.5887348468836124;0.7640199616288248;0.2133787144914256;0.2810577300693808;0.16023039664877603;0.28275952349784;0.004974473098573112;0.012174368372823667;0.020945149888728892;0.024479643932451892;0;0;0;0
8;1.6034361332416007;0.7710897859366109;0.23242606086583797;0.2730390055722246;0.18506215173596227;0.24667809687098158;0.0043934847835405055;0.013823403343334761;0.020038576939562795;0.024539219888555508;0;0;0;0
8;1.6109083198146315;0.7746831481077804;0.22868922032254152;0.252697950769977;0.17230508063538255;0.27804049957560323;0.004850248575239481;0.013216927367527586;0.020128531587243845;0.03007154116648478;0;0;0;0
8;1.6381428633516906;0.7877801950750437;0.25121252204585537;0.2570546737213404;0.15299823633156967;0.2550705467372134;0.004739858906525573;0.012896825396825396;0.028990299823633155;0.037037037037037035;0;0;0;0
8;1.5967697847026021;0.7678839499439274;0.24335378323108384;0.25766871165644173;0.18034253578732107;0.25984151329243355;0.0077965235173824135;0.011758691206543968;0.019938650306748466;0.01929959100204499;0;0;0;0
8;1.6831301581477518;0.8094145107768062;0.33079099520236194;0.20666748677574118;0.07417886578914995;0.2172468938368803;0.00861114528232255;0.011071472505843278;0.042686677328084635;0.10874646327961619;0;0;0;0
8;1.6240997224890006;0.7810268718480077;0.281801233328553;0.23490606625555716;0.1524451455614513;0.25039437831636313;0.005162770686935322;0.00860461781155887;0.02638749462211387;0.04029829341746737;0;0;0;0
8;1.7104868731037106;0.8225703097774644;0.3178759329499572;0.2070231249235287;0.10192095925608712;0.2071454790162731;0.0046494555242872875;0.013948366572861862;0.05004282393246054;0.09739385782454422;0;0;0;0
8;1.6457736198235593;0.7914498132484424;0.264972052169284;0.24833643864785734;0.12935853074261378;0.2597817407505989;0.005057226510513707;0.010114453021027415;0.030609528879425075;0.0517700292786798;0;0;0;0
8;1.5410662837198597;0.7410962284012753;0.374760147601476;0.21948339483394835;0.08560885608856089;0.2033948339483395;0.004575645756457565;0.003394833948339483;0.0051660516605166054;0.10361623616236162;0;0;0;0
8;1.606985881816346;0.7727968541583402;0.25816398037841626;0.26433076384022425;0.13104414856341975;0.2692361597757533;0.005466012613875262;0.007988787666433076;0.02718990889978977;0.0365802382620883;0;0;0;0
8;1.6635628187899605;0.8000046096251805;0.27697306078245565;0.23839176932448897;0.13577907134154596;0.24421280628130498;0.005144172194395559;0.0106944632462434;0.0364153242182212;0.05238933261134426;0;0;0;0
8;1.671015316202596;0.8035885033116629;0.35716086737266767;0.1838124054462935;0.07463439233484619;0.19818456883509833;0.008572869389813415;0.011724659606656581;0.03580433686333838;0.13010590015128592;0;0;0;0
8;1.6158119656366534;0.7770413032776827;0.28674698795180725;0.2442239546420978;0.16399716513111268;0.2289156626506024;0.00368532955350815;0.0073706591070163;0.029057406094968107;0.036002834868887314;0;0;0;0
8;1.6614426134682816;0.798985006390763;0.22455254200065883;0.26111782145602286;0.17415175140002195;0.25354123201932577;0.00834522894476776;0.01756890304161634;0.029318106950697267;0.031404414186889204;0;0;0;0
8;1.623293846317853;0.780639327329446;0.23253333333333334;0.2704;0.17906666666666668;0.24813333333333334;0.0072;0.015066666666666667;0.02493333333333333;0.02266666666666667;0;0;0;0
8;1.6448605442638318;0.7910107167211172;0.2407242126737218;0.2691572102511794;0.15568022440392706;0.24926686217008798;0.005482595945429045;0.014407752135662375;0.030855539971949508;0.03442560244804284;0;0;0;0
8;1.6378248868228398;0.7876272806879463;0.324757004002287;0.2248427672955975;0.08419096626643796;0.24313893653516294;0.005860491709548313;0.011863922241280732;0.03244711263579188;0.07289879931389365;0;0;0;0
8;1.6676211787927888;0.8019562682419213;0.3414956982131039;0.15989410986101918;0.0885506287227002;0.19166115155526142;0.018398411647915287;0.00886829913964262;0.011912640635340834;0.17921906022501655;0;0;0;0
8;1.7075622556234777;0.8211638660657213;0.34275800025703634;0.17118622285053334;0.07646832026731783;0.19110654157563295;0.031615473589512916;0.009381827528595297;0.021591055134301505;0.15589255879706979;0;0;0;0
8;1.5765093242351096;0.7581407279964012;0.3563587684069612;0.11646586345381527;0.0677376171352075;0.2398929049531459;0.007764390896921017;0.008299866131191432;0.00749665327978581;0.19598393574297188;0;0;0;0
8;1.6793956913999117;0.8076186118909816;0.27537461125247387;0.23197625106022052;0.12001696352841391;0.25388747526152106;0.005654509471303365;0.012157195363302233;0.041843370087644896;0.05908962397512016;0;0;0;0
8;1.6392042358787968;0.788290607368841;0.21820728291316527;0.2477591036414566;0.1781512605042017;0.27675070028011206;0.007282913165266107;0.011764705882352941;0.0273109243697479;0.03277310924369748;0;0;0;0
8;1.67612443978402;0.8060454723963993;0.3044425087108014;0.23199767711962835;0.11686991869918699;0.21965737514518002;0.005952380952380952;0.008275261324041812;0.0429732868757259;0.06983159117305458;0;0;0;0
8;1.6404631466072566;0.7888960154571313;0.2841686555290374;0.2383452665075577;0.13428798727128083;0.24407319013524265;0.005250596658711217;0.006046141607000796;0.02832140015910899;0.059506762132060464;0;0;0;0
8;1.640780701791989;0.7890487272205386;0.27841693511274734;0.2554072710538426;0.14526767909188526;0.22733548090197883;0.00352814848903206;0.008283479061205707;0.032213529682466636;0.04954747660684154;0;0;0;0
8;1.6621277759084923;0.7993144998756614;0.31285585855558884;0.2382379382679053;0.09994006592747977;0.21591249625412046;0.010788133053640995;0.004345220257716512;0.03431225651783039;0.08360803116571772;0;0;0;0
8;1.6932132775569815;0.8142634662329351;0.26831005984611;0.22542034767740096;0.13451125676831005;0.25135366201196924;0.006554573952693075;0.011399259048161869;0.04431461954972927;0.058136221145625534;0;0;0;0
8;1.6924033185877434;0.8138739583035207;0.1910352187833511;0.21664887940234792;0.09871931696905016;0.26720917822838847;0.015474919957310566;0.002534685165421558;0.016275346851654215;0.192102454642476;0;0;0;0
8;1.6392602992248608;0.7883175681392884;0.25782344698738907;0.2618713996574809;0.13015724739218434;0.2523742799314962;0.003269500233535731;0.006850381441693912;0.03736571695469407;0.05028802740152577;0;0;0;0
8;1.774145589762535;0.8531836813884782;0.3121807967313585;0.1797752808988764;0.06052093973442288;0.20339632277834524;0.05669050051072523;0.01800306435137896;0.026046986721144024;0.14338610827374873;0;0;0;0
8;1.771229079526926;0.8517811364372733;0.23997539975399754;0.23087330873308734;0.11451414514145142;0.23788437884378844;0.00984009840098401;0.016359163591635917;0.06420664206642067;0.08634686346863468;0;0;0;0
8;1.7008308192108985;0.8179267294222256;0.17548420642142207;0.2308592226699597;0.05979461848433641;0.3039126478616925;0.0396464318211361;0.0037696607305342518;0.02040816326530612;0.1661250487456129;0;0;0;0
8;1.6455716689818989;0.7913526954225202;0.23965014577259475;0.2597667638483965;0.15947521865889214;0.25510204081632654;0.005393586005830904;0.011224489795918367;0.034839650145772595;0.03454810495626822;0;0;0;0
8;1.7076482294621969;0.8212052107426434;0.2678118839763447;0.25401295409743735;0.12897775274570544;0.22655589974655027;0.012250070402703464;0.014362151506617854;0.04449450858912982;0.05153477893551112;0;0;0;0
66;8;1.6190241410785693;0.7785860331378552;0.2679505165157505;0.23032776431577606;0.14334906261956384;0.2748373931896442;0.003188368830506313;0.0070144114271138884;0.030608340772860603;0.042724142328784596;0;0;0;0
68;8;1.584833865152893;0.762143985962989;0.23342175066312998;0.2763925729442971;0.15809018567639258;0.26856763925729443;0.0029177718832891246;0.006763925729442971;0.023872679045092837;0.02997347480106101;0;0;0;0
47;8;1.6198502835507058;0.7789833236870616;0.24319089698583707;0.2538433603679942;0.17818666021062826;0.2554170197312674;0.007747246096114272;0.009805108340394626;0.023241738288342816;0.028567969979421376;0;0;0;0
102;8;1.6425539718510602;0.7899014898606649;0.33181436623096294;0.18671303513610746;0.11943878162849263;0.23743854179158172;0.0020386137426549947;0.007794699604269097;0.03321741215973138;0.08154454970619979;0;0;0;0
67;8;1.654524417266344;0.7956580572732855;0.25810795645831;0.2620356862305016;0.12995174503422735;0.2520480305240714;0.006733251038042868;0.012568735271013355;0.03164627987880148;0.046908315565031986;0;0;0;0
49;8;1.6308486834656857;0.7842724360254133;0.23687344375879615;0.26480459023492475;0.17061816607123526;0.2530042221500487;0.0071451770055212735;0.014182093753383133;0.022518133593157953;0.03085417343293277;0;0;0;0
73;8;1.6051562499998788;0.7719169872422502;0.26094229160858656;0.2532757178700864;0.1534708670197937;0.2588514078617229;0.002927237245609144;0.006690827989963758;0.02578756621131865;0.03805408419291887;0;0;0;0
54;8;1.626044119845981;0.7819619293228187;0.24449552383256715;0.25393176869102346;0.16525526252117106;0.26288410355673847;0.007984514880232278;0.01173481732397774;0.024800387127994192;0.02891362206629567;0;0;0;0
43;8;1.6138555224554147;0.776100452985898;0.23484283431006925;0.2645711241342568;0.1753862546616942;0.2583910495471497;0.006712839637719766;0.013425679275439532;0.023441662226957913;0.02322855620671284;0;0;0;0
45;8;1.6043286699913046;0.7715190053841472;0.2222222222222222;0.2674018735918416;0.18131151428910233;0.2658603106842168;0.00664057867899917;0.011621012688248547;0.021226135420372348;0.023716352424997037;0;0;0;0
32;8;1.5983245040319365;0.7686316118993957;0.2168309325246399;0.26370988122314887;0.19042203689663886;0.2699014404852161;0.00796057619408643;0.013014910285569876;0.018953752843062926;0.0192064695476371;0;0;0;0
64;8;1.58799548705926;0.7636644047114829;0.2690281801422175;0.24782723202528312;0.15801948907031868;0.2625757176718462;0.0038188043191993678;0.008164340268633132;0.0237029233605478;0.026863313141954174;0;0;0;0
77;8;1.6912940591587646;0.8133405172777717;0.31618277594021804;0.20568418473600392;0.09628812936420433;0.2208746784270489;0.005390175180693372;0.009800318510351586;0.04348891338968516;0.10229082445179469;0;0;0;0
68;8;1.6025375086492608;0.7706576388556143;0.27174874668239457;0.26069006192863464;0.14317310527867885;0.24579769979357122;0.0023591860808021233;0.005013270421704512;0.02447655558832203;0.046741374225892064;0;0;0;0
110;8;1.5727618356731405;0.7563385669416877;0.3601173020527859;0.18900293255131964;0.11671554252199413;0.22126099706744867;0.0013196480938416422;0.0030791788856304987;0.01217008797653959;0.09633431085043988;0;0;0;0
86;8;1.6318388771305243;0.7847486185220074;0.3417558886509636;0.1975731620271235;0.1006423982869379;0.23811563169164882;0.004853675945753033;0.008279800142755174;0.030835117773019272;0.07794432548179872;0;0;0;0
58;8;1.6271153637549283;0.7824770887478256;0.22871287128712872;0.26534653465346536;0.15785007072135784;0.2693069306930693;0.006364922206506365;0.009052333804809052;0.02743988684582744;0.03592644978783593;0;0;0;0
57;8;1.711158733220394;0.8228934061969677;0.2443574389682174;0.25;0.12874251497005987;0.24919391985260247;0.009327498848456931;0.013933671119299862;0.04364348226623676;0.06080147397512667;0;0;0;0
49;8;1.6530866521223417;0.7949666383922139;0.2504804612427931;0.2500960922485586;0.16130685458039717;0.25086483023702755;0.008071748878923767;0.011018577834721332;0.030493273542600896;0.03766816143497758;0;0;0;0
39;8;1.6917675909842083;0.8135682379498619;0.23673606447280054;0.24703380344750392;0.16431609581374523;0.2510633534810835;0.010633534810835012;0.019700022386389075;0.03626595030221625;0.03425117528542646;0;0;0;0
110;8;1.654410044500958;0.7956030555994739;0.3620337250894226;0.18842616249361266;0.08520694941236587;0.17424629535002556;0.005365355135411344;0.01430761369443025;0.022994379151762903;0.14741951967296882;0;0;0;0
52;8;1.6299264279327716;0.7838289248641575;0.25933877200515243;0.24273651066265922;0.14827536854157722;0.2673536567911836;0.0054386718190926;0.009732360097323601;0.02862458852154;0.038500071561471304;0;0;0;0
55;8;1.6645291292547117;0.8004693067303325;0.25132485426603074;0.2474827768945416;0.15606783253842077;0.2485426603073662;0.006624271330153683;0.011128775834658187;0.030074191838897722;0.048754636989931106;0;0;0;0
42;8;1.6253797217234225;0.781642421363955;0.22962253829321663;0.26080415754923414;0.18120897155361052;0.25601750547045954;0.005060175054704595;0.012582056892778994;0.026668490153172866;0.028036105032822757;0;0;0;0
102;8;1.548915327428039;0.744870820545779;0.3540441760686477;0.20928015255045287;0.1220403623073256;0.22866677260448118;4.767201652629906E-4;0.0012712537740346417;0.014937231844907039;0.06928333068488797;0;0;0;0
91;8;1.6488328083168886;0.7929209719379328;0.32225519287833826;0.228486646884273;0.09465875370919881;0.22240356083086055;0.005934718100890208;0.010237388724035608;0.026112759643916916;0.08991097922848665;0;0;0;0
80;8;1.7079896065369815;0.8213693784135985;0.30988023952095806;0.2346556886227545;0.0657435129740519;0.20197105788423153;0.012599800399201597;0.01185129740518962;0.048278443113772454;0.11501996007984032;0;0;0;0
64;8;1.6673025114612805;0.8018030216489679;0.2693218214733324;0.2140370421946804;0.13995265283386715;0.2658404121988581;0.0044562038713271135;0.0072413312909065585;0.04233393677760758;0.0568165993594207;0;0;0;0
48;8;1.6740040815550021;0.8050257956290953;0.23918575063613232;0.2486942547207714;0.14249363867684478;0.266505959555377;0.007231820008035355;0.013258336681398152;0.03656086781840096;0.04606937190304004;0;0;0;0
84;8;1.6066687369053276;0.7726443396948837;0.3114197530864197;0.23163580246913582;0.1259259259259259;0.24089506172839506;0.0033950617283950617;0.004320987654320987;0.027160493827160494;0.055246913580246915;0;0;0;0
96;8;1.7479032346634806;0.8405637762009273;0.3322820739245616;0.16500567680080735;0.08578276775577141;0.2057524914847988;0.028510155165888736;0.014633530970102183;0.03469156048946638;0.1333417434086035;0;0;0;0
120;8;1.6895346622505294;0.8124944262129495;0.33729398236872365;0.18308419573272008;0.060687364251948386;0.19675482304842212;0.03449597546952855;0.013159575827264597;0.012265235722499043;0.16225884757889358;0;0;0;0
49;8;1.6420243514884658;0.7896467963037753;0.24854397204426326;0.23471170646476414;0.15899825276645313;0.2724228305183459;0.005096097845078625;0.010920209668025626;0.033051834595224226;0.03625509609784508;0;0;0;0
49;8;1.6769730733100285;0.8064535788562341;0.26935571196534924;0.22793719545208446;0.15525175961017867;0.2425554953979426;0.005820249052517596;0.010557661072008662;0.041689225771521385;0.0468327016783974;0;0;0;0
42;8;1.6462917071543945;0.7916989605894236;0.22730471498944405;0.2574243490499648;0.17269528501055595;0.26108374384236455;0.008866995073891626;0.011400422237860662;0.029415904292751583;0.031808585503166786;0;0;0;0
70;8;1.7471507144119847;0.8402018904559266;0.28492239467849223;0.23786646957378665;0.08758314855875832;0.20953436807095344;0.01084010840108401;0.01823109140182311;0.05592510470559251;0.09509731460950974;0;0;0;0
67;8;1.6602277238190144;0.7984007679666879;0.29434487021013594;0.230840543881335;0.13643386897404203;0.23902966625463534;0.00973423980222497;0.010661310259579728;0.03414709517923362;0.04480840543881335;0;0;0;0
126;8;1.6798250412033597;0.8078250855017286;0.28052935010482183;0.20322327044025157;0.04716981132075472;0.23558700209643607;0.03839098532494759;0.008516771488469601;0.00890985324947589;0.17767295597484276;0;0;0;0
134;8;1.676420956807882;0.8061880669430209;0.29523375834851245;0.22859744990892533;0.10367334547662417;0.22176684881602915;0.03612629022465088;0.0025804493017607772;0.00819672131147541;0.10382513661202186;0;0;0;0
74;8;1.6507188078689135;0.7938279460048744;0.27926008968609867;0.2383408071748879;0.12746636771300449;0.2538116591928251;0.003587443946188341;0.012780269058295964;0.03385650224215247;0.05089686098654708;0;0;0;0
59;8;1.576849097557896;0.7583041244256713;0.24951037994516256;0.27810419114766943;0.15680898289593942;0.25682203943073506;0.003003003003003003;0.008878443661052357;0.020368194281237758;0.026504765635200416;0;0;0;0
94;8;1.6059083092410544;0.7722786512881498;0.3170731707317073;0.23621420996818665;0.1257953340402969;0.22971898197242843;0.0011930010604453872;0.007025450689289501;0.027571580063626724;0.05540827147401909;0;0;0;0
60;8;1.6212700340372106;0.7796660793491216;0.25329392931904937;0.2707794606575545;0.1530599679842384;0.24664450190863194;0.006033739687230637;0.010466691294175594;0.024134958748922547;0.03558675040019702;0;0;0;0
66;8;1.567807117910647;0.7539558513600363;0.2586525759577279;0.2586525759577279;0.1322324966974901;0.28850726552179656;0.002906208718626156;0.007793923381770145;0.022060766182298547;0.029194187582562748;0;0;0;0
49;8;1.6215714721777474;0.7798110404526174;0.22460472168074508;0.26824777994368637;0.17522200563136237;0.26120857699805067;0.007580680095299978;0.014078405891271389;0.018301927658652805;0.03075590210093134;0;0;0;0
48;8;1.5969095156723787;0.7679511463363125;0.24775536759921926;0.2655823031880286;0.1630448926480156;0.26141834743005854;0.006896551724137931;0.011060507482108002;0.02055953155497723;0.02368249837345478;0;0;0;0
49;8;1.6274023567086306;0.7826151031848512;0.2375350744657889;0.25663716814159293;0.17753075760846104;0.25545003237642994;0.00679905029138787;0.01176343621843298;0.023203108137276062;0.03108137276063026;0;0;0;0
37;8;1.5978962001402877;0.768425641265904;0.2314868804664723;0.26087463556851315;0.20011661807580175;0.24991253644314868;0.007696793002915452;0.010612244897959184;0.019591836734693877;0.019708454810495626;0;0;0;0
38;8;1.5932215064990034;0.766177588821252;0.22934962453862798;0.25913198421789485;0.18009418353060966;0.2728776886852488;0.006491027109583811;0.012091128929616902;0.020618556701030927;0.019345806287387045;0;0;0;0
83;8;1.6226006223643679;0.7803059570761398;0.285657104736491;0.256837891927952;0.11767845230153436;0.24336224149432956;0.0016010673782521682;0.009072715143428953;0.031087391594396264;0.05470313542361575;0;0;0;0
111;7;1.6209498812721;0.8330034570501764;0.33976190476190476;0.22285714285714286;0.09357142857142857;0.21059523809523809;0;0.006547619047619048;0.035595238095238096;0.09107142857142857;0;0;0;0
64;8;1.6392530801932101;0.7883140965189009;0.2872246696035242;0.23480176211453743;0.15447870778267253;0.2355359765051395;0.007782672540381791;0.006901615271659324;0.02657856093979442;0.04669603524229075;0;0;0;0
89;8;1.6251342887720517;0.7815243930633506;0.33883603805260215;0.23405148293228875;0.1004476776720761;0.21362618914381645;0.006015668718522663;0.006855064353665361;0.03175713486289871;0.06841074426412982;0;0;0;0
67;8;1.6202169114347156;0.7791596344304323;0.2917212279935981;0.2552015131674669;0.14927979048450457;0.2215917357776808;0.005819874872690237;0.005965371744507493;0.02749890877346137;0.0429215771860905;0;0;0;0
74;8;1.6342429015079876;0.7859047098711882;0.3209118209118209;0.23655473655473655;0.10633360633360633;0.22986622986622987;0.004231504231504231;0.011193011193011193;0.03549003549003549;0.05541905541905542;0;0;0;0
135;8;1.6100308990927372;0.7742611979330304;0.3488065409468548;0.19200843993142555;0.07134379533166293;0.18040353422128444;0.0032968482131082687;0.009626796782276145;0.012528023209811421;0.18198602136357642;0;0;0;0
93;8;1.656331808299024;0.7965272286332171;0.34913524947119573;0.23441582680104517;0.07253950479034466;0.16635560532537016;0.008834142092820704;0.00920741570237651;0.0338434739330596;0.1256687818837875;0;0;0;0
63;8;1.7175367053432917;0.8259605624478453;0.2663381438460636;0.2402909773553913;0.12237475067464508;0.2345418279948375;0.008447729672650475;0.014900856505925144;0.04458523993898862;0.0685204740114983;0;0;0;0
51;8;1.618994270362266;0.7785716683597623;0.2406236831015592;0.2764433206911083;0.1550779603876949;0.2505969939598258;0.004354544177553027;0.008287680854052536;0.029498525073746312;0.0351172917544599;0;0;0;0
41;8;1.663294454054009;0.7998755534672783;0.22261640798226165;0.2753880266075388;0.15543237250554323;0.2542128603104213;0.008647450110864745;0.015853658536585366;0.03170731707317073;0.03614190687361419;0;0;0;0
62;8;1.676000771472138;0.8059860005096435;0.2732597738727694;0.25160059937338236;0.1390818689551832;0.22762566407846344;0.006129955046996322;0.011851246424192888;0.03923171230077646;0.05121917994823594;0;0;0;0
38;8;1.6261309524819096;0.7820036869938993;0.2284325637910085;0.25718914540299714;0.1710544079924396;0.2708248953692453;0.0071553935466450655;0.01539084649655731;0.023221277170244362;0.026731470230862697;0;0;0;0
42;8;1.651615264998457;0.7942590507565951;0.22331195775179177;0.2619137432415441;0.16207720357097952;0.2678234628442097;0.00980761976612599;0.014334213504337986;0.027536778574122973;0.03319502074688797;0;0;0;0
69;8;1.720462171962388;0.8273674145090641;0.3169141615356755;0.20222141736085958;0.09549680067608354;0.21912350597609562;0.008451044307618012;0.014004587709766992;0.05843293492695883;0.08535554750694192;0;0;0;0
85;8;1.5985239297413498;0.7687275153933945;0.3242697327532629;0.24083281541330018;0.11699813548788067;0.22576134244872592;0.003884400248601616;0.002952144188937228;0.029055313859540088;0.0562461155997514;0;0;0;0
66;8;1.676654910669604;0.8063005749683886;0.2773804515495723;0.24765110082737343;0.12284392090870845;0.2365727106997616;0.007432337680549713;0.011078390127611836;0.03603982611134483;0.06100126209507783;0;0;0;0
56;8;1.6138905670056667;0.7761173058521843;0.2592538405267008;0.2632040965618142;0.1334308705193855;0.26291148500365763;0.003218727139722019;0.008778346744696415;0.03174835405998537;0.03745427944403804;0;0;0;0
133;8;1.5536337845674564;0.7471399187843405;0.35733695652173914;0.21965579710144928;0.08589975845410629;0.21346618357487923;0.002566425120772947;0.002113526570048309;0.008605072463768116;0.11035628019323672;0;0;0;0
56;8;1.7281360036596485;0.8310577474871489;0.27370067372473533;0.24554860442733398;0.09793070259865255;0.22666025024061598;0.008180943214629451;0.017925890279114533;0.053296438883541866;0.07675649663137632;0;0;0;0
53;8;1.6336060727520392;0.7855984599751541;0.24345057171804893;0.26993776233897815;0.15313359386307715;0.24981907656679694;0.004486901143436098;0.00969749601968447;0.03126356925749023;0.03821102909248806;0;0;0;0
66;8;1.6340535078933314;0.7858136307949747;0.2934843400447427;0.23783557046979867;0.09563758389261745;0.2618847874720358;0.003215883668903803;0.009088366890380313;0.04194630872483222;0.05690715883668904;0;0;0;0
57;8;1.7336232205167752;0.8336965410031686;0.28462181861632213;0.230612976460748;0.10861512725534711;0.22153184370892579;0.009798064284860795;0.01601147090452862;0.05269446767833672;0.07611423109093082;0;0;0;0
139;8;1.6566565918197278;0.7966834164914444;0.2969959333595697;0.21185884822248457;0.05706414797323888;0.2130394857667585;0.02767939131575495;0.004984914075823166;0.008395644759281123;0.17998163452708907;0;0;0;0
52;8;1.6669269966901086;0.8016224372162511;0.24774774774774774;0.2552552552552553;0.13527163527163527;0.2560742560742561;0.004777504777504778;0.011466011466011465;0.036855036855036855;0.052552552552552555;0;0;0;0
51;8;1.6368917372350653;0.7871785305937163;0.2432707696784519;0.2614578786556089;0.1617925214607886;0.2502546195256802;0.005237887385421213;0.008147824821766332;0.03317328677433435;0.036665211697948494;0;0;0;0
72;8;1.7435416371589594;0.8384662911708851;0.3107817053085012;0.21563410617002407;0.08969973394146712;0.18510072215887496;0.010895730394020017;0.013809704801723046;0.05460534650956544;0.11947295071582414;0;0;0;0
91;8;1.5831349097062206;0.7613269610971205;0.3345351936040132;0.2280921774572817;0.11192976955635679;0.23608716099702148;0.004389402727700266;0.004232638344568114;0.018654961592726133;0.06207869572033234;0;0;0;0
105;8;1.8108052165890138;0.870813235329612;0.2682433286960921;0.20930820791703553;0.08119387884153281;0.18414063488048565;0.07980270646262805;0.011508789680030353;0.02149993676489187;0.14430251675730366;0;0;0;0
106;8;1.5968847386816083;0.7679392311224083;0.3506394640682095;0.2318818514007308;0.06607795371498174;0.21863580998781973;0.01233252131546894;0.0033495736906211937;0.020401948842874544;0.09668087697929355;0;0;0;0
60;8;1.6379168568990978;0.7876715089455889;0.2938737908797789;0.24366651312759097;0.13311837862736067;0.2349147858129894;0.0055274067250115156;0.007676953784738216;0.03408567480423768;0.04713649623829264;0;0;0;0
117;8;1.6231473000727537;0.780568853482424;0.3514821536600121;0.20493042952208107;0.08635813672111313;0.22292800967937085;0.012552934059286147;0.008166969147005444;0.014519056261343012;0.09906231094978826;0;0;0;0
59;8;1.6517569610573908;0.7943271921571076;0.28440366972477066;0.23623853211009174;0.15045871559633028;0.23501529051987768;0.009021406727828746;0.007339449541284404;0.02889908256880734;0.04862385321100918;0;0;0;0
67;8;1.6779180717379913;0.8069080270381241;0.3250144258511252;0.23312175418349682;0.11107905366416619;0.20484708597807272;0.01226197345643393;0.010242354298903635;0.03938257357184074;0.06405077899596076;0;0;0;0
50;8;1.6929339584072087;0.8141291421155343;0.2526851328434144;0.22866026003391746;0.12026568682871679;0.2764273600904466;0.008055398530243075;0.013849632560768797;0.04932165065008479;0.050734878462408144;0;0;0;0
87;8;1.7653067734976446;0.8489331092575829;0.31007751937984496;0.18566526877621045;0.08374634642267124;0.2051086542127335;0.03240564239420511;0.014868471216164697;0.03316812809759817;0.13495996950057187;0;0;0;0
43;8;1.6404028179600239;0.7888670035104025;0.25111398591346845;0.2498203248526664;0.1539456662354463;0.26074457381055055;0.004312203536006899;0.014230271668822769;0.036509989938191746;0.029322984044846918;0;0;0;0
1000;7;1.5033734050069782;0.772581100795854;0.35853530031612224;0.2166754478398314;0.014488935721812434;0.19902528977871445;0;0;0.003161222339304531;0.18295574288724975;0.025158061116965228;0;0;0
